,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,엄마의 유혹,,2018,한국,멜로/로맨스,주연,,,465000,69
1,스와핑 : 친구의 아내 2,,2018,한국,멜로/로맨스,주연,,,470000,69
2,연애 : 엄마친구,,2018,한국,멜로/로맨스,주연,,,470000,69
3,사촌누나와 동거-무삭제,,2017,한국,기타,주연,1000000.0,180.0,1000000,180
4,사촌누나와 동거,,2017,한국,"멜로/로맨스,드라마,코미디",주연-지윤역,3000.0,1.0,3000,1
5,초대남 무삭제판,,2017,한국,"멜로/로맨스,드라마",주연,2000.0,1.0,2000,1
6,초대남,,2017,한국,멜로/로맨스,주연,1087000.0,215.0,1087000,215
7,어린 형수 2 - 무삭제판,,2017,한국,멜로/로맨스,주연,839000.0,165.0,839000,165
8,어린 형수 2,,2017,한국,멜로/로맨스,주연,3000.0,1.0,3000,1
9,엄마친구2 무삭제,,2016,한국,드라마,조연,5000.0,1.0,5000,1
10,맛 2016: 삼시색기- 무삭제판,,2016,한국,멜로/로맨스,주연,842000.0,165.0,842000,165
11,맛 2016: 삼시색기,,2016,한국,멜로/로맨스,주연,4000.0,1.0,4000,1
12,내 친구의 엄마,,2016,한국,"멜로/로맨스,드라마",주연,1095000.0,208.0,1095000,208
13,돈 맛,Taste of Money,2016,한국,멜로/로맨스,주연,8439000.0,1733.0,8439000,1733
14,외도(무삭제판),,2016,한국,"멜로/로맨스,드라마",주연,5000.0,1.0,5000,1
15,엄마친구 2,,2016,한국,드라마,주연-광호모역,1276000.0,242.0,1276000,242
16,외도,,2016,한국,"멜로/로맨스,드라마",주연-수연역,1330000.0,252.0,1330000,252
17,이웃동서,,2016,한국,멜로/로맨스,주연-은지역,1348000.0,253.0,1348000,253
18,형님 아내,,2016,한국,멜로/로맨스,주연-다영역,1555000.0,300.0,1555000,300
19,P.S. 걸 무삭제,P.S. Girls Director's Cut,2015,한국,"스릴러,드라마,멜로/로맨스",주연-캔디역,5000.0,1.0,5000,1
20,알바생들,,2015,한국,드라마,조연-장경민역,2349000.0,465.0,2349000,465
21,P.S. 걸,P.S. Girls,2015,한국,"스릴러,멜로/로맨스",주연-캔디역,1673000.0,285.0,1673000,285
22,맛2,Taste2,2015,한국,"멜로/로맨스,드라마",주연-영미역,2852000.0,569.0,2852000,569
23,전망 좋은 집 2,,2015,한국,"멜로/로맨스,드라마",단역-친구2역,3032000.0,605.0,3032000,605
24,미녀전쟁,,2013,한국,코미디,주연-현미역,2905000.0,631.0,2905000,631
25,젊은 엄마,,2013,한국,"멜로/로맨스,드라마,판타지",주연,3168000.0,528.0,3168000,528
26,만화방,Man Hwa Bang,2011,한국,"코미디,성인물(에로)",주연,5000.0,1.0,1071000,83
