,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,헬머니,Granny's Got Talent,2014,한국,코미디,주연,4120166972,522929,4122996972.0,523871.0
1,전국노래자랑,Born to Sing,2013,한국,"코미디,드라마",주연,6685476000,977873,6687636000.0,978413.0
2,가문의 영광4 - 가문의 수난,Unstoppable Family,2011,한국,코미디,주연,17792219500,2368267,17792219500.0,2368267.0
3,위험한 상견례,Meet the In-Laws,2011,한국,"코미디,멜로/로맨스",주연,19174920500,2595625,19174920500.0,2595625.0
4,빨간모자의 진실 2,Hoodwinked Too!: Hood vs Evil,2010,미국,애니메이션,주연-할머니역(목소리),1148327000,160148,1148327000.0,160148.0
5,그대를 사랑합니다,Late Blossom,2010,한국,드라마,주연-조순이역,12040035000,1645126,12051399000.0,1649407.0
6,육혈포 강도단,Twilight Gangsters,2010,한국,"코미디,드라마,액션",주연-손영희역,8784927671,1233582,8651186000.0,1214237.0
7,흑심모녀,Delivering Love,2008,한국,"가족,멜로/로맨스,코미디,판타지",주연,386362000,59624,389374500.0,59695.0
8,만남의 광장,Underground Rendezvous,2007,한국,코미디,주연,0,1306434,7819284000.0,1211528.0
9,못말리는 결혼,Unstoppable Marriage,2007,한국,코미디,주연,0,1304431,7712339500.0,1188326.0
10,마파도2,Mapado 2: Back To The Island,2007,한국,코미디,주연,0,1560297,8362778700.0,1407141.0
11,가문의 부활 - 가문의 영광3,Marrying the Mafia 3 : Family Hustle,2006,한국,코미디,주연,0,3464516,15996330400.0,2598859.0
12,다세포소녀,Dasepo Naughty Girls,2006,한국,"코미디,멜로/로맨스",조연,0,561803,2862531600.0,476732.0
13,공필두,Detective ODD,2006,한국,코미디,단역-특별출연-권 여사역,0,191061,958576600.0,160208.0
14,맨발의 기봉이,Barefoot Ki-Bong,2006,한국,"드라마,코미디,가족",조연,0,2347311,12239242400.0,2005180.0
15,연리지,Now And Forever,2006,한국,"멜로/로맨스,드라마",조연,0,136088,696954300.0,114641.0
16,구세주,Oh! My God,2006,한국,"코미디,액션,멜로/로맨스",주연,0,1858668,10087308700.0,1621131.0
17,빨간모자의 진실,Hoodwinked,2005,미국,"애니메이션,코미디",주연-엽기 할머니역,0,1057223,5753533100.0,952793.0
18,가문의 위기(가문의 영광2),Marrying the Mafia 2: Enemy-in-Law,2005,한국,코미디,주연,0,5635266,28622355500.0,4529876.0
19,간 큰 가족,A Bold Family,2005,한국,코미디,주연,0,1593038,8212961893.0,1305518.0
20,마파도,Mapado: Island of Fortunes,2004,한국,코미디,주연,0,3090467,16751202503.0,2636857.0
21,우뢰매 4탄 썬더브이출동,Wuroi-mae And Mobilization Of Thunder-V,1987,한국,"SF,가족",주연-김 박사역,0,45250,,
22,화순이,Hwa-Sun,1982,한국,"드라마,멜로/로맨스",주연,0,6432,,
