,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,부활,Risen,2016.0,미국,드라마,주연,1240599600.0,175146.0,1249691600.0,176539.0
1,스트레인저랜드,Strangerland,2015.0,"호주,아일랜드","미스터리,스릴러",주연,39747200.0,5205.0,39778200.0,5209.0
2,허큘리스,Hercules,2014.0,미국,"액션,어드벤처",주연,669733800.0,86528.0,669882800.0,86553.0
3,어게인스트 더 커런트,Against the Current,2009.0,미국,드라마,주연-폴 톰슨역,,,,
4,스프링 1941: 아픈기억,Spring 1941,2008.0,"이스라엘,폴란드",드라마,주연-아서 역역,,,,
5,이스케피스트,The Escapist,2008.0,"영국,아일랜드","범죄,스릴러",주연,,,,
6,굿바이 만델라,Goodbye Bafana,2007.0,"벨기에,영국,남아프리카공화국",드라마,주연,,,,
7,다윈 어워드,The Darwin Awards,2006.0,미국,"어드벤처,코미디",주연,,,,
8,맨투맨,Man To Man,2005.0,"프랑스,남아프리카공화국,영국",드라마,주연,,,,
9,베니스의 상인,The Merchant Of Venice,2004.0,이탈리아,드라마,주연,0.0,169852.0,800461000.0,132228.0
10,루터,Luther,2003.0,독일,드라마,주연,219327300.0,31339.0,219327300.0,31339.0
11,레오,Leo,2002.0,"영국,미국",드라마,주연,,,,
12,에너미 앳 더 게이트,Enemy At The Gates,2001.0,미국,"드라마,전쟁",주연,0.0,81986.0,,
13,더스트,Dust,2001.0,"영국,미국,독일,이탈리아","드라마,서부극(웨스턴)",주연,,,,
14,킬링 미 소프트리,Killing Me Softly,2001.0,미국,스릴러,주연,,,,
15,랜시드 알루미늄,Rancid Aluminum,1999.0,영국,"범죄,스릴러,액션",주연-션 대니역,0.0,150.0,,
16,포에버 마인,Forever Mine,1999.0,"영국,미국,캐나다","스릴러,멜로/로맨스,범죄",주연-매누엘 역역,,,,
17,엘리자베스,Elizabeth,1998.0,미국,"드라마,사극",주연,0.0,43508.0,,
18,세익스피어 인 러브,Shakespeare In Love,1998.0,"영국,미국","드라마,멜로/로맨스",주연,0.0,502079.0,237000.0,85.0
19,히어로 오브 워,On Wings of Eagles,,"중국,홍콩,미국",드라마,주연,,,,
