,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,뮤지엄,Museum,2016,일본,"범죄,스릴러",주연,16312000.0,2056.0,16312000.0,2056.0
1,분노,RAGE,2016,일본,스릴러,주연,234732537.0,29061.0,235703037.0,29224.0
2,자객 섭은낭,The Assassin,2015,대만,"사극,액션",주연,122054700.0,15747.0,122089700.0,15754.0
3,이별까지 7일,Our Family,2014,일본,드라마,주연,52490406.0,7097.0,52490406.0,7097.0
4,갈증,The World of Kanako,2014,일본,"범죄,드라마,미스터리",주연,51559864.0,6884.0,51559864.0,6884.0
5,동경가족,Tokyo Family,2013,일본,"가족,드라마",주연,237144500.0,31564.0,237226500.0,31575.0
6,황금을 안고 튀어라,Fly with the Gold,2012,일본,"범죄,액션,스릴러",주연,13696000.0,1866.0,13696000.0,1866.0
7,시체 전문 처리반 - 스머글러,Smuggler,2011,일본,"스릴러,액션",주연-키누타 료스케역,11507000.0,1641.0,11507000.0,1641.0
8,마이 백 페이지,My Back Pages,2011,일본,드라마,주연,18360600.0,2422.0,18944600.0,2543.0
9,악인,Villain,2010,일본,드라마,주연,27535500.0,3703.0,27695000.0,3725.0
10,보트,The Boat,2009,"한국,일본","드라마,액션",주연-토오루역,94173691.0,13904.0,93059500.0,13737.0
11,블레임 : 인류멸망 2011,Pandemic,2009,일본,"SF,액션,스릴러",주연-마츠오카 츠요시역,265974349.0,41209.0,261959500.0,40595.0
12,파코와 마법 동화책,Paco And The Magical Picture Book,2008,일본,"가족,판타지",주연,23530641.0,3260.0,23296200.0,3235.0
13,어둠의 아이들,Children Of The Dark,2008,일본,드라마,주연,41095211.0,6477.0,40527000.0,6385.0
14,매직 아워,The Magic Hour,2008,일본,"코미디,드라마",주연,115419500.0,16907.0,115688500.0,16952.0
15,도쿄!,Tokyo!,2008,"일본,한국,프랑스",드라마,주연,275955904.0,41198.0,278440500.0,41572.0
16,P짱은 내친구,School Days With A Pig,2008,일본,드라마,주연,,,110000.0,22.0
17,도로로,Dororo,2007,일본,"액션,어드벤처,판타지",주연-히아키마루역,0.0,8030.0,49297500.0,7725.0
18,눈물이 주룩주룩,Tears For You,2006,일본,"드라마,멜로/로맨스,미스터리,코미디",주연-아라가키 요타로 역,0.0,114995.0,693839500.0,113122.0
19,봄의 눈,Spring Snow,2005,일본,드라마,주연,0.0,245.0,2211700.0,361.0
20,로렐라이,Lorelei: The Witch Of The Pacific Ocean,2005,일본,"액션,드라마,전쟁",주연,,,,
21,오늘의 사건사고,A Day On The Planet,2004,일본,멜로/로맨스,주연-나카자와역,0.0,5423.0,31749500.0,4721.0
22,69 식스티 나인,69 Sixty Nine,2004,일본,드라마,주연,0.0,14711.0,97535500.0,14778.0
23,"안녕, 쿠로","Sayonara, Kuro",2003,일본,드라마,주연-키무라 료스케역,0.0,1729.0,6737000.0,1046.0
24,"조제, 호랑이 그리고 물고기들","Josee, The Tiger And The Fish",2003,일본,드라마,주연,0.0,37258.0,504304108.0,73396.0
25,드래곤 헤드,Dragon Head,2003,일본,"드라마,미스터리,SF",주연,,,,
26,사부,Sabu,2002,일본,"액션,드라마",주연,,,,
27,토미에-리버스,Tomie: Re-birth,2001,일본,공포(호러),주연,,,,
28,워터 보이즈,Waterboys,2001,일본,코미디,주연,0.0,35521.0,999000.0,182.0
