,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,태평륜 완결편,The Crossing Final,2017,중국,"드라마,멜로/로맨스,전쟁,액션",주연,,,,
1,태평륜 피안,The Crossing 2,2015,중국,"드라마,액션,전쟁",주연,265000.0,53.0,751000.0,123.0
2,태평륜,The Crossing,2014,중국,"드라마,액션,전쟁",주연,730000.0,146.0,790000.0,166.0
3,무협,Wu Xia,2011,홍콩,"액션,드라마",주연-쉬바이쥐 역,206464500.0,28698.0,206840500.0,28750.0
4,K-20 괴도가면,K-20 : Legend of the Mask,2008,일본,액션,주연-엔도 헤이키치 역,104000.0,15.0,104000.0,15.0
5,적벽대전 2 : 최후의 결전,Red Cliff 2,2008,중국,"액션,전쟁,드라마,사극",주연,17910684413.0,2713031.0,17782372500.0,2694436.0
6,적벽대전:거대한 전쟁의 시작,Red Cliff,2008,중국,"액션,드라마,전쟁","주연-유비의 책사, 제갈량역",10218959760.0,1573621.0,10200428000.0,1572064.0
7,상성: 상처받은 도시,Confession Of Pain,2006,홍콩,"액션,스릴러,범죄",주연,0.0,85076.0,550840500.0,82083.0
8,퍼햅스 러브,Perhaps Love,2005,홍콩,뮤지컬,주연-지엔역,0.0,95594.0,534168500.0,83908.0
9,연인,Lovers / House Of Flying Daggers,2004,중국,"멜로/로맨스,액션",주연-진역,0.0,1416000.0,6644463500.0,1027354.0
10,"오른쪽으로 가는 남자, 왼쪽으로 가는 여자","Turn Left, Turn Right",2003,"홍콩,싱가포르",멜로/로맨스,주연,,,,
11,리터너,Returner,2002,일본,"액션,SF",주연,,,,
12,라벤다,Lavender,2000,홍콩,"드라마,멜로/로맨스",주연,0.0,5220.0,,
13,스페이스 트래블러,Space Travelers,2000,일본,"코미디,범죄",주연,,,,
14,심동,Tempting Heart,1999,홍콩,멜로/로맨스,주연-호군역,0.0,46167.0,0.0,0.0
15,투 타이어드 투 다이,Too Tired To Die,1998,한국,"드라마,미스터리",주연,0.0,1008.0,,
16,친니친니,Anna Magdalena,1998,홍콩,"멜로/로맨스,코미디",주연,0.0,44940.0,,
17,마영정,Mayoungzhen,1997,홍콩,액션,주연,0.0,1310.0,,
18,첫사랑,First Love: The Litter On The Breeze,1997,홍콩,드라마,주연,0.0,22855.0,,
19,신투첩영,Downtown Torpedoes,1997,홍콩,"액션,스릴러",주연,0.0,17111.0,,
20,캘리포니아,California,1997,한국,"드라마,액션",주연,0.0,8912.0,,
21,취비왕,Trouble Maker,1997,홍콩,코미디,주연,,,,
22,영원한 사랑,Lost And Found,1996,홍콩,"드라마,멜로/로맨스",주연,,,,
23,플레이보이,The Feeling Of Love,1996,홍콩,멜로/로맨스,주연,,,,
24,모험왕,Dr. Wai In The Scripture With No Word,1995,홍콩,"어드벤처,액션",주연,0.0,188926.0,3930000.0,5130.0
25,타락천사,Fallen Angels,1995,홍콩,드라마,주연-하지무역,0.0,151163.0,8913000.0,1251.0
26,인어전설,Mermaid Got Married,1994,홍콩,"멜로/로맨스,코미디,판타지",주연,0.0,282.0,,
27,중국룡,China Dragon,1994,대만,코미디,주연,0.0,681.0,,
28,중경삼림,Chungking Express,1994,홍콩,"멜로/로맨스,드라마",주연,0.0,126953.0,93037500.0,12527.0
