,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,커피 느와르: 블랙 브라운,Coffee Noir: Black Brown,2017,한국,"액션,코미디",주연-재응역,,,,
1,프란시스의 밀실,The Cabinet of Francis,2016,한국,"공포(호러),스릴러,미스터리",주연-지환역,,,,
2,사돈의 팔촌,Kissing Cousin,2015,한국,"멜로/로맨스,드라마",주연-태익역,8140700.0,1159.0,8140700.0,1159.0
3,해어화,"LOVE, LIES",2015,한국,"사극,드라마",조연-홍석역,3768200759.0,485695.0,3768200759.0,485695.0
4,그놈이다,FATAL INTUITION,2015,한국,스릴러,조연-신참형사역,8098811152.0,1046313.0,8098811152.0,1046313.0
5,더 폰,The Phone,2015,한국,"스릴러,액션",조연-김실장역,12309164568.0,1593694.0,12309164568.0,1593694.0
6,메이드 인 차이나,Made in China,2014,한국,드라마,조연-건달3역,3135100.0,419.0,3135100.0,419.0
7,우는 남자,No Tears for the Dead,2014,한국,"액션,드라마",단역-금융범죄 특별수사팀1역,4923607800.0,603409.0,4924852800.0,603495.0
8,끝까지 간다,A Hard Day,2013,한국,"액션,스릴러,범죄",단역-음주단속 검문 순경역,27007303900.0,3450305.0,27007303900.0,3450305.0
9,화이: 괴물을 삼킨 아이,Hwayi: A Monster Boy,2013,한국,"액션,스릴러",단역-창호 신참형사역,17695516795.0,2394466.0,17695683795.0,2394487.0
