,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,오션스8,Ocean's 8,2018,미국,"액션,범죄",주연,10978328166.0,1252385.0,11700157266.0,1335829.0
1,서프러제트,Suffragette,2016,미국,드라마,주연-이디스 엘린역,230445800.0,28511.0,230445800.0,28511.0
2,거울나라의 앨리스,Alice Through the Looking Glass,2015,미국,"어드벤처,가족,판타지",주연,4145733267.0,513202.0,4145733267.0,513202.0
3,신데렐라,Cinderella,2014,미국,멜로/로맨스,주연,5499767900.0,716386.0,5500502900.0,716491.0
4,스피벳: 천재 발명가의 기묘한 여행,The Young and Prodigious T.S. Spivet,2013,프랑스,"어드벤처,가족",주연,192000.0,37.0,707000.0,95.0
5,론 레인저,The Lone Ranger,2012,미국,"액션,어드벤처",주연-레드역,2750149500.0,387527.0,2751549500.0,388235.0
6,레미제라블,Les Miserables,2012,미국,드라마,주연,43044999000.0,5911890.0,43090556000.0,5920977.0
7,킹스 스피치,The King's Speech,2010,"영국,호주",드라마,주연-엘리자베스 여왕역,5963126500.0,806248.0,5969823800.0,808908.0
8,이상한 나라의 앨리스,Alice In Wonderland,2010,미국,"판타지,어드벤처,가족",주연-붉은 여왕역,20661000236.0,2182365.0,20334399500.0,2147012.0
9,스위니 토드 : 어느 잔혹한 이발사 이야기,Sweeney Todd : The Demon Barber Of Fleet Street,2007,미국,"뮤지컬,범죄,스릴러",주연-러벳 부인역,4761820000.0,704058.0,4757200500.0,698306.0
10,낯선 여인과의 하루,Conversations with Other Women,2005,영국,드라마,주연,0.0,5214.0,34123000.0,4977.0
11,월래스와 그로밋 : 거대토끼의 저주,Wallace & Gromit Movie: The Curse Of The Wererabbit,2005,영국,"애니메이션,코미디,가족,어드벤처",주연,0.0,388499.0,2150869500.0,351449.0
12,유령신부(애니),Corpse Bride,2005,영국,"애니메이션,드라마,멜로/로맨스,판타지",주연,0.0,462800.0,2738143000.0,433751.0
13,CNN의 바그다드 통신,Live From Baghdad,2002,미국,"전쟁,드라마",주연,,,,
14,하트 오브 미,The Heart Of Me,2002,"영국,독일","드라마,멜로/로맨스",주연,,,,
15,혹성탈출,Planet Of The Apes,2001,미국,"SF,드라마",주연,0.0,369005.0,,
16,노보케인,Novocaine,2001,미국,"코미디,범죄",주연,,,,
17,틸 휴먼 보이시스 웨이크 어스,Till Human Voices Wake Us,2001,호주,드라마,주연,,,,
18,파이트 클럽,Fight Club,1999,미국,"액션,범죄,드라마,스릴러",주연,0.0,54735.0,126499200.0,16053.0
19,달콤한 복수,The Revengers' Comedies,1998,"영국,프랑스",코미디,주연,,,,
20,메를린,Merlin,1998,"미국,영국","어드벤처,드라마,판타지",주연,,,,
21,도브,The Wings Of The Doves,1997,"미국,영국","드라마,멜로/로맨스",주연-케이트 역,0.0,319.0,,
22,십이야,TWELFTH NIGHT: OR WHAT YOU WILL,1996,"영국,미국","사극,코미디",주연,0.0,1472.0,134000.0,67.0
23,마이티아프로디테,Mighty Aphrodite,1995,미국,코미디,주연,0.0,33936.0,406000.0,79.0
24,프랑켄슈타인,Mary Shelley'S Frankensein,1994,미국,"SF,공포(호러),드라마,판타지",주연,,,,
25,전망좋은 방,A Room With A View,1985,영국,"드라마,코미디",주연,0.0,10529.0,11694600.0,5262.0
